gender,verbal,math
f,630,660
f,590,580
m,750,800
m,600,690
m,610,550
f,490,800
f,680,610
m,520,540
f,680,660
m,650,700
m,600,560
f,550,560
m,490,390
f,530,530
m,560,560
f,630,590
f,510,520
m,710,740
f,550,560
m,690,620
m,700,700
m,540,620
f,280,500
m,710,760
f,640,710
m,600,590
m,610,670
m,680,670
f,520,470
f,730,740
m,510,680
f,620,740
f,530,500
m,550,680
m,590,670
m,620,640
m,640,570
f,490,530
m,530,580
m,560,600
f,710,700
m,480,530
f,490,490
m,460,560
f,630,520
m,510,520
m,600,610
f,550,570
f,670,580
m,560,520
f,600,600
f,650,530
f,630,610
f,440,470
m,650,560
m,690,670
m,360,290
m,510,510
m,610,570
m,700,740
f,540,490
m,600,670
f,610,710
f,700,570
f,490,560
m,390,630
m,580,530
m,760,760
m,730,760
f,590,620
m,640,740
f,610,620
m,760,700
m,570,630
m,700,740
f,630,630
f,530,670
f,490,700
m,600,660
m,580,760
m,710,700
f,600,450
f,560,590
m,570,690
f,630,610
f,640,570
m,550,600
m,690,670
f,530,490
f,580,640
f,550,560
m,690,740
f,420,410
f,690,720
f,560,570
f,560,560
f,490,510
m,430,570
m,690,670
f,600,550
m,700,630
f,630,710
m,620,610
f,550,550
m,600,670
m,450,610
m,690,680
m,590,600
m,760,580
f,650,600
m,540,630
m,580,530
m,670,650
f,650,680
m,660,660
m,500,580
f,610,510
f,580,500
f,570,620
m,690,620
m,570,540
m,600,670
f,540,670
m,640,760
f,680,600
m,730,670
m,610,550
m,500,550
m,580,630
m,620,710
f,570,630
f,690,610
f,610,570
f,630,570
f,540,660
f,760,690
m,470,470
f,340,450
f,480,500
m,690,760
m,620,610
f,710,630
m,440,740
m,400,710
m,650,740
m,600,660
m,700,570
f,450,450
f,640,540
m,590,570
m,400,400
m,600,590
m,610,610
f,630,610
m,660,570
f,660,720
f,590,640
m,580,650
f,500,540
f,480,360
m,530,520
m,690,640
m,480,570
f,450,420
m,650,650
f,620,600
m,630,740
m,490,520
m,560,620
f,710,720
f,360,390
f,590,530
m,520,630
m,510,600
f,630,630
f,740,760
m,680,690
f,660,700
f,690,750
m,540,560
f,670,520
m,580,720
f,600,560
f,600,560
f,710,640
m,640,650
m,490,590
m,650,680
m,580,710
m,710,730
m,740,700
m,710,560
f,650,760
f,580,660
f,600,640
f,670,700
f,640,670
f,370,460
f,620,470
m,680,650
f,620,620
m,590,690
m,430,540
f,680,740
m,650,650
f,650,680
m,660,700
m,640,680
m,460,680
m,430,480
m,460,600
m,800,720
m,310,530
f,510,550
f,770,700
m,750,670
m,580,630
m,410,390
f,430,400
m,630,680
f,630,630
m,480,550
f,420,430
m,800,650
m,650,500
m,580,690
f,560,540
m,670,760
m,610,740
m,510,620
m,560,530
f,770,690
f,530,430
m,650,740
f,730,790
f,690,640
f,610,510
f,710,680
f,730,590
m,450,570
f,400,410
m,700,620
m,580,660
m,600,670
f,630,690
f,600,640
f,630,700
m,690,740
f,630,560
f,480,500
f,680,630
f,650,680
m,460,410
m,560,560
m,610,760
m,620,650
f,590,640
f,390,440
m,510,530
m,450,440
f,520,690
f,470,410
m,690,620
m,510,540
f,770,710
f,520,570
f,550,600
f,680,580
m,740,700
f,660,690
f,740,640
f,730,680
f,560,630
f,570,530
f,560,540
f,670,520
m,650,710
f,690,700
m,610,740
f,500,650
m,560,700
m,640,650
m,430,490
f,700,570
m,620,670
f,610,640
m,580,640
f,730,570
f,520,530
m,540,580
m,640,610
m,680,720
m,580,490
f,640,630
f,700,650
m,600,630
f,540,510
f,480,540
f,710,700
m,650,780
f,640,570
f,370,410
m,710,700
